,recording.id,recording.title,recording.artist-credit-phrase
7950,bfd60c80-13b8-4336-b788-315c2fbdb6aa,Here's to the Night (acoustic version),Eve 6
7951,343957a4-fc12-4974-b2df-ad06e482e8a7,Inside Out,Eve 6
7952,f1b26ecf-d29e-454b-887c-a41b49b0bf32,Inside Out,Eve 6
7953,0a5fd853-85ee-4131-9411-9461f2489c1d,Inside Out,Eve 6
7954,dcfe6c1f-65d2-4fb9-83f7-d131847bd20c,Inside Out,Eve 6
7955,d73e87eb-6e3b-477c-94ed-30251aa92e10,Inside Out,Eve 6
7956,02937992-2445-4ecf-83ee-18432b90490c,Inside Out,Eve 6
7957,265fc450-2e49-4d2d-9f38-0c0b295962eb,Inside Out,Eve 6
7958,2c359f83-d149-40b2-acf4-b5ef334f9151,Inside Out,Eve 6
7959,30abb887-c5cb-4255-a23c-9c5dd0d2056d,Inside Out,Eve 6
7960,e799c8ed-2bd0-430f-a620-d9fd2d728408,Inside Out,Eve 6
7961,2700b192-f68c-4c01-a367-2cc785b3a1ba,Inside Out,Eve 6
7962,da83490d-ba4f-4041-8974-b63897964138,Inside Out,Eve 6
7963,fdbc3f86-72be-42dd-a5a7-7ec2cea09165,Inside Out,Eve 6
7964,098e8e2a-1c9d-47a5-bfa5-618aece53778,Inside Out,Eve 6
7965,75de0467-f693-48f4-b768-139ce5e968b9,Inside Out,Eve 6
7966,f0e8e2d1-2d31-4940-9656-f495f2ad8171,Inside Out,Jody 6
7967,56d4cda2-ad9a-49b2-92c9-be1d41a6e59a,Inside Out,Eve 6
7968,0fba5ae2-9adc-4d47-99b9-d1fa11f31b9a,Inside Out (Live),Eve 6
7969,e1bbf745-1b68-4a24-a193-22c9b7cf50d7,Inside Out,SOME x 6 Band
7970,9d22472d-dee3-40c9-98ac-5ffd9eb6c203,Inside Out (acoustic version),Eve 6
7971,49bcfa99-5ea4-4e34-a47b-8429c5e3c733,Inside Out (Pop Edit),Eve 6
7972,c478443b-f76e-4636-b196-631b2a728b45,Inside Out (Album Version),Eve 6
7973,adac6bb7-2503-400f-bbeb-a85fe335cd60,Inside Out (live on-air acoustic),Eve 6
7974,ace86d9b-3cf4-49cb-8842-15a73e9e2cf2,Inside Out (live on-air acoustic),Eve 6
7975,2a8baedb-a12d-4552-a663-ddc27c4dbd06,Gangsta Lovin,Eve feat. Alicia Keys
7976,1eb65f4d-2752-465d-a223-14cb1340c4e1,Gangsta Lovin',Eve feat. Alicia Keys
7977,1ce24d79-c227-4a5c-a219-8608cb23ce91,Gangsta Lovin',Eve feat. Alicia Keys
7978,e09edc28-fc2c-4837-bb4b-2c363466b4c3,Gangsta Lovin',Eve feat. Alicia Keys
7979,81d5afc0-26eb-4f04-a2be-6cb364ead87b,Gangsta Lovin’,Eve feat. Alicia Keys
7980,0c0e38a3-4292-4c5c-97b9-61912ee4e530,Gangsta Lovin,Alicia Keys feat. Eve
7981,5b5c33e4-bb1b-4112-96b1-2bf575ff1342,Gangsta Lovin',Eve feat. Alicia Keys
7982,a48beaef-244b-4d12-8952-e7c7410a25aa,Gangsta Lovin,Eve Feat. Alicia Keys
7983,5a17a167-68c2-4def-8cbc-c909f03805a1,Gangsta Lovin’,Eve feat. Alicia Keys
7984,499170e7-457f-41b2-a8f0-48b91974b09b,Love Is Blind (remix),Eve featuring Faith Evans
7985,c0fb1264-b049-49fa-8ff8-2efa1091fe2c,Let Me Blow Ya Mind,Gwen Stefani
7986,0d3024c3-ea52-4ce8-9ebd-d119043e22ed,Let Me Blow Ya Mind,"Eve, Gwen Stefani"
7987,462cb190-c015-4da8-b417-c998cdb977c5,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7988,ce3e721c-3ccb-495a-a965-a8f30e7040c7,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7989,48308137-cbb4-4cec-b39f-961ab0986bfd,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7990,fac7853a-c859-4c6f-bfab-23719b6803a1,Let Me Blow Ya Mind,Eve & Gwen Stefani
7991,6e0276be-9b69-4409-a7f7-6fe543dd8ce7,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7992,eab8ec72-bba6-4008-8621-0ab7f3fdcff9,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7993,d4468efa-46c3-4cf8-b2bf-22c705086bb4,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7994,66fb9649-7c3a-4457-ac88-79406d6d5c7b,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7995,3d962b94-ced7-4734-996e-01982dd0f631,Let Me Blow Ya Mind,Eve & Gwen Stefani
7996,17cb7687-16a9-477e-8a4b-46f011960363,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7997,6636909d-a3ec-4f87-9e67-55c73de782a1,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7998,2f820be4-dd5b-4f9c-9f69-94620bba98d4,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
7999,d48372c6-2a6a-4706-8c43-5f5dd9324210,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
8000,82aa3a22-487b-481a-a88a-d57304d062c7,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
8001,8adcfc04-3c85-44b8-8291-79ec80ffff41,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
8002,e9ac4cb3-b8c5-41f2-89c4-572a968925d7,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
8003,dfdd17bd-c523-4856-a5ab-3ab632d3ccd0,Let Me Blow Ya Mind,Eve Feat. Gwen Stefani
8004,5c42c7ef-8489-4c1e-9c76-aa324711b13c,Let Me Blow Ya Mind,Eve feat Gwen Stefani
8005,8abdee5a-0199-46ed-bcb7-ce0d83ea9e0f,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
8006,07f9fa4b-db10-47f5-bcaf-a1687c0091bd,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
8007,9ec17db9-cbb9-4870-8e82-922cfbebe9fa,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
8008,3e158978-4924-4b39-80e4-f06d8a9d3154,Let Me Blow ya Mind,Eve feat. Gwen Stefani
8009,d4cda5b3-6ce1-4f47-b101-10a5aa5d932d,Let Me Blow Ya Mind,Eve feat. Gwen Stefani
8010,52baa0f4-ed73-4ba8-aabe-cac859d6bb2c,Father of Mine,Everclear
8011,2a56aa44-5ae3-44bc-9f2f-7b6aaab58d0e,Father of Mine,Everclear
8012,43bda1d5-cc13-4de7-8e84-77783b5edfec,Father of Mine,Everclear
8013,e98b99a6-ccf8-4806-b133-0227319c0a15,Father of Mine,Everclear
8014,e0f9ac92-1990-46c5-a9c5-6846a4ca3e0b,Father of Mine,Everclear
8015,75cbe557-9afe-4710-888d-903cda9a0185,Father of Mine,Everclear
8016,e0d4075b-d667-4468-885a-5fec158b05d6,Father Of Mine,Everclear
8017,91c7c81e-99b3-4d0a-86d9-51d8d994c8fd,Father of Mine,Everclear
8018,09762834-5cd0-4430-8ecd-eb68020b9faf,Father of Mine,Everclear
8019,f75a477b-4cb7-47b3-8844-74ccf45dbec4,Father of Mine,Everclear
8020,40b3c310-0790-446f-b34f-d694137cfb47,Father of Mine,Everclear
8021,753c7247-b471-442b-89ab-7c97f7d346d6,Father of Mine (remix),Everclear
8022,522e6d21-417d-4cd8-a6e4-654e8e894250,Father of Mine (live),Everclear
8023,c5f8e0e1-4eea-49b2-a0ae-79cb4e2b8081,Father of Mine (live acoustic),Everclear
8024,20f33ef9-7d29-4c08-a2e0-8adf43b4e0f4,Father of Mine (radio mix),Everclear
8025,fda88f6f-561e-41d9-970e-ddef3a2f471a,Father of Mine (re‐recorded),Everclear
8026,0c4c77fa-0ae1-4b0c-84b0-05c138ae78ed,Father of Mine (Re-Recorded),Everclear
8027,3372d8e6-19c2-4f91-8cd6-b7a1efc91c70,Father of Mine (Re‐Recorded),Everclear
8028,014a662c-1f27-40a5-821c-70dfbc4cbfff,Father of Mine (Special Pop mix),Everclear
8029,c95830e0-4638-4135-a6d4-fb7607d4f8aa,Wonderful,Everclear
8030,0d3747ef-ec9e-47f4-9406-0a28a25e8d6a,Wonderful,Everclear
8031,b51ec7cc-40ce-4a88-8793-b53444ce4991,Wonderful,Everclear
8032,212850f1-0ef4-49d7-a135-b15459315792,Wonderful,Everclear
8033,8141c386-ad8f-47e2-84b8-aa342a5bbccb,Wonderful,Everclear
8034,a77718f7-f986-4689-95f0-0531f5b74148,Wonderful,Everclear
8035,65940e74-0231-4855-bafa-a36f79fbe1c2,Wonderful,Everclear
8036,a2ec9eaa-8239-4077-a846-e87317111cd8,Wonderful,Everclear
8037,35bf7d98-9567-49d2-93da-efa4edc4fb39,Wonderful,Everclear
8038,065ed0d8-1b32-4314-83d3-bcab80d2893b,Wonderful,Everclear
8039,e9205332-82c3-4915-9402-2ab765aba2f6,Wonderful,Everclear
8040,0cfeef7e-1d4c-414f-b587-0b44c636a443,Wonderful,Everclear
8041,1a2f0ad6-62da-4171-a454-1f627dbb8941,Wonderful,Everclear
8042,cadab461-6823-4d99-8265-ca9e4d0ca5a8,Wonderful,Everclear
8043,369d31ac-2cdb-4406-818d-6802de24a7c3,Wonderful,Everclear
8044,868846e0-6fc6-4043-a3e0-16047dfeb260,Wonderful,Everclear
8045,01d88c35-75ec-42cb-9c6d-60492276b77e,Wonderful,Everclear
8046,5df19ee0-6d45-41dc-b68d-15f40bdace9b,Wonderful,Everclear
8047,ab608a3e-66c6-4d22-9f74-947f20aa18ae,Wonderful,Everclear
8048,44acdba8-935e-4295-be01-a7100d5cfd2d,Wonderful (live),Everclear
8049,fd2f905c-7388-4e46-8aea-743f5eecfbd6,Wonderful (re‐recorded),Everclear
8050,afac5651-9e8e-40b2-b16f-2eff11b7c7ca,Wonderful (Radio Edit),Everclear
8051,9b222dbb-0527-445c-861e-3acbf8a1e9b9,Wonderful (Re-Recorded),Everclear
8052,13e29af1-cac4-46d7-9e5b-d239a88e3c66,What It's Like,Everlast
8053,8b8e50b4-e88e-4cf3-b1be-2666012f5357,What It's Like,Everlast
8054,87fb60e3-8269-4128-b3be-7a16bf4688e8,What It's Like,Everlast
8055,85095671-9aed-4abe-8abc-347ccd1d50e9,What It’s Like,Everlast
8056,e0e0060e-d80b-4115-bfd5-ac6951c4ae2b,What It's Like,Everlast
8057,1123aae4-537a-4e16-9b6d-f693a91bb174,What It's Like,Everlast
8058,791fbcf2-0049-4831-8bbf-4134669fc5d8,What It's Like,Everlast
8059,9f1ac075-b432-4d54-9678-7219424204f6,What It's Like,Everlast
8060,6b1f5e2f-cfb8-47c6-9cd6-1f58d7f4f860,What It's Like,Everlast
8061,b8fdc6a9-45c4-422d-8c29-e35fe7e92197,What It’s Like,Everlast
8062,478351f5-91d8-424c-b566-30836c8aec3a,What It's Like,Everlast
8063,fdafee38-2064-46b0-9967-6c3fd9575630,What It’s Like,Everlast
8064,d0f6087b-3b86-452f-a11d-b16ca1188312,What It's Like,Everlast
8065,698826bb-eab0-4827-a0e5-7f604d16da03,What It's Like,Everlast
8066,4654dfb0-5e87-4208-8e7f-94ac3fb99713,What It's Like,Everlast
8067,826cbf5b-cb55-4cab-a622-7306948d8500,What It's Like,Everlast
8068,49fce06c-ddc1-46e1-a332-b1cbf979bf02,What It's Like,Everlast
8069,59279778-e2cb-465a-a298-565652e67c3d,What It's Like,Everlast
8070,a11d366e-9fb8-43b2-812b-c6e0057544e0,What It’s Like,Everlast
8071,05d25a8d-2faf-4005-b8af-d03070806af5,What It's Like,Everlast
8072,433b65e3-12ed-47ad-906f-612dc00466ee,What It's Like,Everlast
8073,eec9a707-1092-4cca-859e-415b27acd95f,What It's Like,Everlast
8074,b50a6019-54b5-4d2c-a27c-b1d78fd759ac,What's It's Like,Everlast
8075,5b11b40f-1a52-431e-b377-20ec310bd2e9,What It's Like,Everlast
8076,e6c7be4e-e3b6-4cee-b3a7-dbc487468b04,What It’s Like,Everlast
8077,4cf78364-bdff-4f5d-96e9-c5699dd25b50,Hooch,Everything
8078,e9a95ecc-9ade-4206-b9f0-587b78e89d65,Hooch,Everything
8079,f5f6dbea-03ac-49a5-8957-d36662b1ddd6,Hooch,Everything
8080,f5ebe41a-e34b-4c41-96ed-ff2991ee4158,Hooch,Everything
8081,6ee4e823-4934-4a80-a06f-e603c83e8051,Hooch,Everything
8082,a5e75dad-7b05-40df-b452-1a19c5378bd9,Hooch,Everything
8083,96f08aa5-92a6-4a5a-a4ca-669722b1c770,Hooch (collector's version),Everything
8084,4f2f9635-5995-4d28-ab07-0dec1059df2c,Hooch (collector's version),Everything
8085,a515aba2-87c8-4b75-add2-d8e38465e203,Breathe,Fabolous
8086,4d554310-8d05-45e9-b1b4-5c7e60a0e575,Breathe,Fabolous
8087,15e22a40-6849-4ad2-b808-53abce805914,Breathe,Fabolous
8088,58556f71-9fd1-4b74-bc36-06c746450845,Breathe,Fabolous
8089,48f66e02-673c-4c0e-94f6-e8f46a2ba437,Breathe,Fabolous
8090,e2d1c638-054d-4222-9ce8-c2c45356644b,Breathe,Fabolous
8091,1d2c21cb-324c-4f5a-82ed-62c12c1478c7,Breathe,Fabolous
8092,823618c6-9ef4-4234-8458-18c3a7926d89,Breathe,Fabolous
8093,87fd7bb6-5958-44d3-a955-fe7deddce71b,Breathe,Fabolous
8094,8f1136b0-fe08-4583-8698-e33fc48a290a,Breathe,Fabolous
8095,7b4d13af-41a7-438c-943b-181a469f55a8,Breathe,Fabolous
8096,fb65fb8e-a10a-41c6-a88a-a642adb76d26,Breathe,Fabolous
8097,30df7953-b1ef-43c9-9e2b-8d1cb4c0dc38,Breathe,Fabolous
8098,f2512a51-2423-4b9c-a928-dd17b938b5ed,Breathe,Fabolous
8099,721ae11b-5fd0-44e0-8ca1-809b8057afcc,Breathe (Explicit version),Fabolous
8100,6cbab09b-844d-489d-b0ff-00f083da873c,Breathe (radio edit),Fabolous
8101,4996b582-2bc4-4d38-bb05-3a6c9084cd8c,Breathe,PRo feat. Fabolous
8102,0a534ba1-d29b-430b-a8ba-73e9495691da,Breathe,"Fabolous, Just Blaze"
8103,a473863a-b3f5-420a-a826-1d959c2ab9f8,Breathe (Produced By Just Blaze),Fabolous
8104,0e8c952d-fdb9-4019-a866-7fc26cf28ebd,Young'n,Fabolous
8105,89832cd8-326e-44a7-8a43-e765e195a95c,Young’n,Fabolous
8106,fa2eb5e6-2d0a-4ea0-b54f-ca91b382397a,Young'n,Fabolous
8107,613a5b51-fac2-4c56-8bdc-1bed95fcb944,Young’n,Fabolous
8108,0d59c446-c233-4a98-82ee-04dfb45404be,Young'n,Fabolous
8109,9bc9eb98-48d8-426c-b2d2-402403003408,Young’n,Fabolous
8110,ab74a1eb-002c-43f4-b23c-f32c4b4df420,Young’n (Holla Back),Fabolous
8111,3affd6d8-ca84-4957-a284-7d6dc69d9d95,Young'n (Holla Back),Fabolous
8112,ee993938-09cb-4201-aad8-ac24ec2d42f1,Young’n (Holla Back),Fabolous
8113,49de3c65-b541-4317-a9a2-3e3fed753f34,Young'n (LP Version),Fabolous
8114,6ea24ec9-96d5-4de5-9d7e-9a90fd7c41d3,Young'n (Holla Back) (instrumental),Fabolous
8115,eac07a64-462f-46f8-b3a1-06365746959e,Young'n (Holla Back) (Amended version),Fabolous
8116,b964c59e-d3c1-4216-bba5-dcf00442f042,Can't Let You Go,Fabolous feat. Lil Mo
8117,6d880061-1e9b-4ffa-a1f2-d2bb8f6cb575,Can’t Let You Go,Fabolous feat. Mike Shorey & Lil’ Mo
8118,1d365ce7-b9c1-4d3c-ac77-ca4ece2c4aa8,Can't Let You Go,Fabolous feat. Lil’ Mo & Mike Shorey
8119,e65f4717-a854-4763-8f5c-cba33c86e131,Can't Let You Go,Fabolous feat. Mike Shorey & Lil’ Mo
8120,f4897aa0-218b-4aeb-8617-5fa6f36eed2e,Can't Let You Go,Fabolous feat. Mike Shorey & Lil’ Mo
8121,97590d23-ee91-4da1-9ffe-6678b6e1b70c,Can’t Let You Go,Fabolous feat. Mike Shorey & Lil’ Mo
8122,7a89b576-871f-4095-a332-1f832f481736,Can’t Let You Go,Fabolous feat. Mike Shorey & Lil’ Mo
8123,508f4d0c-f06b-4d3c-9e50-0e1b09313313,Can't Let You Go,Fabolous feat. Mike Shorey & Lil’ Mo
8124,b2386bc4-41e0-48d2-90cb-1c526e1ce7a7,Can’t Let You Go,Fabolous feat. Mike Shorey & Lil’ Mo
8125,cd32d401-d205-4eb3-a4b9-9813ebb180c8,Can’t Let You Go (amended version),Fabolous feat. Mike Shorey & Lil’ Mo
8126,e99f77d0-6e75-4dc4-97a5-98575c1d9c5d,Can’t Let You Go (Main Remix),Fabolous feat. Lil’ Mo & Mike Shorey
8127,8f3b7ace-eca7-4fb8-b7fe-d5d1cbc588e9,Can't Deny It,Lil Nate Dogg
8128,cb4cffdd-a6b9-4d3b-99a5-cb91d539c360,Can't Deny It,Fabolous featuring Nate Dogg
8129,a93d85fe-b770-48e2-9838-c55d300260e0,Can’t Deny It,Nate Dogg feat. Fabolous
8130,e8426a35-bec8-4ebf-b432-53eed1ed913c,Can’t Deny It,Fabolous feat. Nate Dogg
8131,a1f2443d-a387-411b-a794-88257b2d13e1,Can't Deny It,Fabolous feat. Nate Dogg
8132,dd17b991-a24b-4546-9b3a-25fe98e40162,Can’t Deny It,Fabolous feat. Nate Dogg
8133,54c422a6-9809-452d-990d-999cb20c955d,Can’t Deny It,Fabolous feat. Nate Dogg
8134,a475f407-1ff0-4aa7-91d6-91b0d3ad29c0,Can’t Deny It,Fabolous feat. Nate Dogg
8135,05c7492a-4b31-4e83-8338-40d9f8f7e14f,Can’t Deny It,J.Period & Nate Dogg f. Fabolous
8136,96bed537-0f40-4718-920d-d00f5647a9de,Can't Deny It (remix),Fabolous feat. Nate Dogg
8137,99c5d906-f05d-4b38-99dc-2d3fa6962310,You Can’t Deny It,Fabolous feat. Nate Dogg
8138,c2f4592d-52af-4051-b462-6cea925ec176,Can’t Deny It (Radio Edit),Fabolous & Nate Dogg
8139,b4b1f619-6652-46b4-8a4c-b45622f2a797,Can’t Deny It (LP version),Fabolous feat. Nate Dogg
8140,99fc0ff0-ab62-430a-a70e-370be44e5c88,Can’t Deny It (J.Period remix),J.Period & Nate Dogg f. Fabolous
8141,1c882670-6fbe-413d-b86f-7308892189d5,Trade It All,Fabolous feat. Jagged Edge
8142,5ae1e51f-5384-4057-9856-4e60e807115d,Trade It All,Fabolous & Jagged Edge
8143,edea4a68-94df-480f-bf0c-ccd08b286986,Trade It All,Fabolous feat. Jagged Edge
8144,179bb25c-2639-4d30-99b0-a93b8b5bea7e,Trade It All,Fabolous feat. Jagged Edge
8145,6f6653c3-d867-45df-aa4b-f208c5ed70ec,Trade It All,Fabolous feat. Jagged Edge
8146,237eab4a-1f9f-45e7-8a64-350b2e13d75e,Trade It All,Fabolous feat. Jagged Edge
8147,0401d351-84d0-4d8a-b960-2ec53d3a42e3,Trade It All (DV8 remix),Fabolous feat. Jagged Edge
8148,9503e085-fb1e-4b83-ad91-ceec6b6cf426,Trade It All (remix),Fabolous feat. P. Diddy & Jagged Edge
8149,744c3080-b05b-480c-b576-791be6f40471,"Trade It All, Pt. 2",Fabolous feat. Diddy & Jagged Edge
8150,a542daaf-2068-44f4-9f05-c44f7a98b21f,"Trade It All, Part 2",Fabolous feat. P. Diddy & Jagged Edge
8151,42484cb3-851d-49ff-ae65-482fa64f0c84,"Trade It All, Part 2",Fabolous feat. Jagged Edge & P. Diddy
8152,511d0611-ad90-48b7-a1ff-46c8fe5783a6,Trade It All (Part II),Fabolous feat. P. Diddy & Jagged Edge
8153,35dc3457-9582-4a46-be01-5d8ac755c0c3,"Trade It All, Part 2 (main)",Fabolous feat. P. Diddy & Jagged Edge
8154,aef040e7-2394-4af3-82c6-32183b54e24c,"Trade It All, Part 2 (instrumental)",Fabolous feat. P. Diddy & Jagged Edge
8155,64754484-70e7-4a8d-8dc8-4a201e87ca3d,Into You,Fabolous feat. Ashanti
8156,6f8066c1-5b24-4658-b7b3-d355542f28cf,Into You,Fabolous feat. Ashanti
8157,ec4a7701-e2e7-4925-ae16-d62d4139f5bc,Into You,Fabolous feat. Ashanti
8158,43d89bc5-b737-4c19-9086-34abf0896a9b,Into You,Fabolous feat. Ashanti
8159,01320acf-d303-46e7-a1eb-ae567dc3d670,Into You,Fabolous & Ashanti
8160,792023e4-64f6-41fd-84cd-06db91c7a581,I Love You,Faith Evans
8161,b743889f-1754-4fa7-9240-452cce9c56fa,I Love You,Bill Evans
8162,8961b2b2-6bde-451d-a1cd-c40b416837a1,I Love You,Faith Evans
8163,7e6d85f7-bdac-488a-9d2c-825e93172dd2,I Love You,Faith Evans
8164,1784be16-edda-4bee-b9f1-415df4b04d8f,I Love You,Bill Evans
8165,3764de33-12b8-455d-8248-5d70dab272a2,I Love You,Bill Evans
8166,b109ca0c-5e19-4585-92b7-dc73c363a988,I Love You,Bill Evans
8167,e4c36c1d-ebe2-48ad-9583-401e46596e2b,I Love You,Faith Evans
8168,469a0156-b69d-422b-8342-bda0de3caa46,I Love You,Bill Evans
8169,a5c0de04-3282-4c4e-9de8-c1dfb0a40315,I Love You,Bill Evans
8170,130ab200-f616-45b3-b4c7-1fc638fc0eae,I Love You,Bill Evans
8171,9e24c9a2-54a3-40c4-a9e2-0a8574101758,I Love You,Faith Evans
8172,dbd4cbe4-64f7-452b-9f5b-4845050eae5a,I Love You,Bill Evans
8173,38d695a1-ab56-4d9c-92ae-e55cfc760eba,I Love You,Anthony Evans
8174,cd8cefbf-46f6-4035-ae3b-83970f5decc3,I Love You,Bill Evans
8175,607fa31f-8540-4475-b7e2-6e586e76ff58,I Love You,Bill Evans
8176,c3f958ac-21c2-4c4f-bf50-d85b4eab7a53,I Love You,Bill Evans
8177,a22e2d3f-d43c-4e33-9071-cc10806faa9d,I Love You,Faith Evans
8178,6726219b-2735-4e09-b2e1-0e64863666af,I Love You,Bill Evans
8179,55156377-0eb9-40ab-ad8a-329662b48414,I Love You,Bill Evans
8180,ed7504f4-ceda-4102-8ab5-ed41cb5b0d0e,I Love You,Bill Evans Trio
8181,253374dc-e5f2-4601-92ca-dc67322ff2f5,"I Love You, Porgy",Bill Evans
8182,4fe5e3ad-b0c2-4c8d-b9ed-a244f22b2676,143 (I Love You),Tiffany Evans
8183,1d429808-2111-4c49-b805-169e2cf6c06a,I Love You,Bill Evans and Orchestra
8184,6a1bd671-7e38-4c62-bad0-49e193f3aacb,Just Because I Love You,Paul Evans
8185,5a519928-9f3a-4a4f-a08f-cbd1ed624f25,Love Like This,Faith Evans
8186,27b0f601-75f4-4a99-bc91-3122c7c051cc,Love Like This,Faith Evans
8187,eae5ba9c-21e8-47b0-8332-b519f17f0e22,Love Like This,Faith Evans
8188,d5f5bfd4-90af-4d0b-be19-eeec3e175339,Love Like This,Faith Evans
8189,59fa72de-2c79-494f-abf6-92c6de1ffafa,Love Like This,Faith Evans
8190,754a02d3-7705-48fb-a39a-1885ed49070c,Love Like This,Faith Evans
8191,f358f63d-9da9-4a2e-8e91-3f48ead274f6,Love Like This,Faith Evans
8192,3da20dec-803a-4d53-bfb4-4768e61db973,Love Like This,Faith Evans
8193,be79f201-53ef-4a44-a11c-e6eb6a5f5049,Love Like This,Faith Evans
8194,4039a739-29ea-46ee-a59b-d8ff90ec4f66,Love Like This,Faith Evans
8195,dcd461a4-b807-4897-8801-fdd6923f7629,Love Like This,Faith Evans
8196,7d45abc8-3922-47bb-b650-5f48ec4eafc5,Love Like This,Faith Evans
8197,4614ff76-c00c-4a89-a89b-302429574b09,Love Like This,Faith Evans
8198,c0111cc5-5a2a-4ae8-beda-748056cc4ecf,Love Like This,Faith Evans
8199,13ffb70b-1caf-4153-a4dc-3b682c0d80bb,Love Like This,Faith Evans
8200,88373db6-75d4-40bf-bc70-60cfe3867e79,Love Like This,Faith Evans
8201,e8b7f470-57e4-415c-b5c3-2f937a2397af,Love Like This,Faith Evans
8202,41b6178e-0177-461c-b03f-58e94aa47e2e,Love Like This,Faith Evans
8203,5c52face-0b47-4758-abc0-f1087d7774ce,Love Like This,Faith Evans
8204,242bf75f-a60c-40b1-bee8-d03284682ce6,Love Like This,Faith Evans
8205,b22d33be-d6ce-4f95-9640-492694ade2b2,Love Like This,Faith Evans
8206,ab12850f-3891-4f45-adcc-0ab67b0b8836,Love Like This,Faith Evans
8207,ceb5c3c6-9913-4cc3-9e17-3364240f0524,Love Like This,Faith Evans
8208,7fe0efb0-6572-4e3c-b730-55ddda11d563,Love Like This,Faith Evans
8209,27edfbaf-98e7-4e40-bfd2-18c933ac6819,Love Like This,Faith Evans
8210,a72614e6-92cf-405f-bc42-eb79f123f28a,Never Gonna Let You Go,Faith Evans
8211,4a44e73f-c437-4d03-a3b5-ce2f33d2033f,Never Gonna Let You Go,Faith Evans
8212,dd14bcdc-c254-49e4-9cb0-270f19f45d00,Never Gonna Let You Go,Faith Evans
8213,ca834215-9eb7-454b-8055-6e75aa99f03c,Never Gonna Let You Go,Faith Evans
8214,65c2ca2f-1421-41a3-8dca-280884348a93,Never Gonna Let You Go (instrumental),Faith Evans
8215,4d827cc1-f9e0-4dfb-a99a-428e1361c3db,Never Gonna Let You Go (radio mix),Faith Evans
8216,ddf81ddb-cfee-4a32-869e-491df1cd1ea4,You Gets No Love,Faith Evans
8217,e37ac861-e8f9-4b57-91d9-ec312874c7ad,You Gets No Love,Faith Evans
8218,cdadd52b-bb48-41a6-bd4d-0d7b82ac4dd2,You Gets No Love,Faith Evans
8219,c76e9d5c-5be7-4c0d-9862-a5fe05272ca7,You Gets No Love (remix),Faith Evans
8220,c084185b-0ae0-4188-b2df-d3b4bfe8a18a,You Gets No Love (instrumental),Faith Evans
8221,fb5255f3-0a24-45f9-9178-b2c728fa893e,You Gets No Love (remix),Faith Evans
8222,211591f9-33fa-43e5-ba38-0a720fe39a2c,You Gets No Love (radio mix),Faith Evans
8223,5e1e2d70-6703-401b-8126-f510a8641edc,You Gets No Love (remix) (instrumental),Faith Evans
8224,c6ad4752-b76c-431b-8f8e-db76d369c808,You Gets No Love,Faith Evans feat. P. Diddy & Loon
8225,a1710ed1-2a0b-4eff-9aba-81a06dfe6ca8,You Gets No Love,Faith Evans feat. P. Diddy & Loon
8226,c30c68a6-1d5f-4a63-a72d-6dbeb0008ab7,You Gets No Love,Faith Evans feat. P. Diddy & Loon
8227,5672e90b-4482-4500-ba5a-bb24f0845767,You Gets No Love,Faith Evans Featuring P. Diddy & Loon
8228,109f1080-5f45-4b27-963e-2db0ea98fe4c,You Gets No Love (radio mix) (instrumental),Faith Evans
8229,ab31061a-e59c-4099-92cc-8694b3d518a0,You Gets No Love (remix),Faith Evans featuring G. Dep
8230,03534e9a-35d2-418b-961f-f2c6de4d57b0,You Gets No Love (remix),Faith Evans feat. P. Diddy & Loon
8231,844f3f46-c9e5-4410-a7c7-55133deb4623,You Gets No Love (with Faith's rap) (radio mix),Faith Evans
8232,4a5c634f-fb56-45f3-a151-d27b870f1a9b,You Gets No Love (extended club mix) (no rap),Faith Evans
8233,482feaa6-25f5-4dec-a300-2a31d907e582,You Gets No Love (radio mix),Faith Evans feat. P. Diddy & Loon
8234,c51d0fee-9da9-4a8c-9d0b-44a4ea795823,Can't Believe,Carl Thomas feat. Raekwon
8235,ff9f752b-04e5-4e47-b366-c436e55afdf8,Can't Believe,Faith Evans feat. Carl Thomas
8236,44fcf32f-7a63-4685-b9a0-6e25bda05474,Can't Believe,Faith Evans feat. Carl Thomas
8237,75b63624-dd23-403a-b3e8-0ff51449ff34,Can’t Believe,Faith Evans feat. Carl Thomas
8238,d4729244-c989-4038-8273-b7a74fe51d77,Can't Believe,Faith Evans feat. Carl Thomas
