ISRC,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
QZESE2000054,Jam On,Bootsy Collins,0.59,0.874,1,-5.462,1,0.0545,0.00134,0.0293,0.0732,0.804,105.025,audio_features,1ePjiM953NQc7FfRTNjxsq,spotify:track:1ePjiM953NQc7FfRTNjxsq,https://api.spotify.com/v1/tracks/1ePjiM953NQc7FfRTNjxsq,https://api.spotify.com/v1/audio-analysis/1ePjiM953NQc7FfRTNjxsq,302560,4
GBAHK9500193,Religious Love,R. Kelly,0.566,0.43,6,-11.62,1,0.0405,0.502,2.53e-05,0.123,0.447,73.02,audio_features,6DSZXFwZgehaxmQckAVUWA,spotify:track:6DSZXFwZgehaxmQckAVUWA,https://api.spotify.com/v1/tracks/6DSZXFwZgehaxmQckAVUWA,https://api.spotify.com/v1/audio-analysis/6DSZXFwZgehaxmQckAVUWA,251707,4
USAR18500149,Hold Me (with Teddy Pendergrass),Whitney Houston,0.537,0.263,2,-17.92,1,0.0291,0.379,2.81e-06,0.162,0.21,116.094,audio_features,00W1p1EeD140DHSrVjhhlR,spotify:track:00W1p1EeD140DHSrVjhhlR,https://api.spotify.com/v1/tracks/00W1p1EeD140DHSrVjhhlR,https://api.spotify.com/v1/audio-analysis/00W1p1EeD140DHSrVjhhlR,360733,4
USEE10180848,Hold Me - Duet with Whitney Houston,Teddy Pendergrass Duet with Whitney Houston,0.528,0.286,2,-16.512,1,0.0289,0.4,1.42e-06,0.253,0.228,116.154,audio_features,5f2Cws3OoW324WOINcCGGD,spotify:track:5f2Cws3OoW324WOINcCGGD,https://api.spotify.com/v1/tracks/5f2Cws3OoW324WOINcCGGD,https://api.spotify.com/v1/audio-analysis/5f2Cws3OoW324WOINcCGGD,362933,4
USRC11602385,Illusion Of Bliss,Alicia Keys,0.475,0.356,3,-8.428,0,0.0514,0.128,0.00386,0.0949,0.339,37.431,audio_features,76SpS6xEs4BHaKoNpnDPZJ,spotify:track:76SpS6xEs4BHaKoNpnDPZJ,https://api.spotify.com/v1/tracks/76SpS6xEs4BHaKoNpnDPZJ,https://api.spotify.com/v1/audio-analysis/76SpS6xEs4BHaKoNpnDPZJ,323733,4
USRC11200793,Here Comes the Weekend,P!nk,0.709,0.794,7,-2.867,1,0.0526,0.00137,0.000104,0.14,0.681,110.012,audio_features,10Hb1MlXsnI7Yi936C97NA,spotify:track:10Hb1MlXsnI7Yi936C97NA,https://api.spotify.com/v1/tracks/10Hb1MlXsnI7Yi936C97NA,https://api.spotify.com/v1/audio-analysis/10Hb1MlXsnI7Yi936C97NA,264173,4
USRC11901861,And the Grass Won't Pay No Mind - Take 6 (master track with live vocal),Elvis Presley,0.743,0.173,1,-20.204,1,0.0562,0.74,0.121,0.0821,0.503,125.738,audio_features,0yZS5RZJuaePWdh22cnAl8,spotify:track:0yZS5RZJuaePWdh22cnAl8,https://api.spotify.com/v1/tracks/0yZS5RZJuaePWdh22cnAl8,https://api.spotify.com/v1/audio-analysis/0yZS5RZJuaePWdh22cnAl8,212813,4
USVI20100083,Intro,Janet Jackson,0.695,0.0692,8,-21.126,1,0.493,0.553,0.0,0.446,0.301,129.214,audio_features,4pgO4CAp3kj9n5kTN1BqXt,spotify:track:4pgO4CAp3kj9n5kTN1BqXt,https://api.spotify.com/v1/tracks/4pgO4CAp3kj9n5kTN1BqXt,https://api.spotify.com/v1/audio-analysis/4pgO4CAp3kj9n5kTN1BqXt,60093,5
USEW20000324,Miss California - Radio Version,Dante Thomas,0.757,0.67,6,-9.094,0,0.0446,0.000854,0.0,0.0533,0.778,101.049,audio_features,5Fmw1rJvSaKkohBCacN3ZH,spotify:track:5Fmw1rJvSaKkohBCacN3ZH,https://api.spotify.com/v1/tracks/5Fmw1rJvSaKkohBCacN3ZH,https://api.spotify.com/v1/audio-analysis/5Fmw1rJvSaKkohBCacN3ZH,208213,4
USSM10018909,Love Don't Cost a Thing (feat. Fat Joe) - RJ Schoolyard Mix,Jennifer Lopez,0.786,0.942,2,-5.512,1,0.132,0.0178,1.08e-05,0.208,0.774,102.025,audio_features,4rblLT91sVtNHNi52yv1uG,spotify:track:4rblLT91sVtNHNi52yv1uG,https://api.spotify.com/v1/tracks/4rblLT91sVtNHNi52yv1uG,https://api.spotify.com/v1/audio-analysis/4rblLT91sVtNHNi52yv1uG,258600,4
USIR19600985,Taja's Lude (Interlude),Blackstreet,0.699,0.499,6,-16.554,0,0.905,0.752,1.72e-06,0.282,0.946,105.376,audio_features,5FC7GUM0mli2O5f4OpWtUi,spotify:track:5FC7GUM0mli2O5f4OpWtUi,https://api.spotify.com/v1/tracks/5FC7GUM0mli2O5f4OpWtUi,https://api.spotify.com/v1/audio-analysis/5FC7GUM0mli2O5f4OpWtUi,26933,5
USRC11802301,How Great Thou Art,Elvis Presley,0.342,0.325,10,-8.656,1,0.0273,0.753,0.503,0.0951,0.0881,44.1,audio_features,1xNgwjCobsftdDlYFdUrBb,spotify:track:1xNgwjCobsftdDlYFdUrBb,https://api.spotify.com/v1/tracks/1xNgwjCobsftdDlYFdUrBb,https://api.spotify.com/v1/audio-analysis/1xNgwjCobsftdDlYFdUrBb,188013,4
USSM19200509,57 Channels (And Nothin' On),Bruce Springsteen,0.894,0.316,7,-18.975,1,0.0978,0.608,0.0153,0.111,0.64,132.061,audio_features,42eWzCqHuCD5QRwzq3I24e,spotify:track:42eWzCqHuCD5QRwzq3I24e,https://api.spotify.com/v1/tracks/42eWzCqHuCD5QRwzq3I24e,https://api.spotify.com/v1/audio-analysis/42eWzCqHuCD5QRwzq3I24e,145467,4
CA5KR1924064,Payne Intro - prod. DJ Kanzer,Erick Sermon,0.846,0.859,11,-2.972,1,0.349,0.0104,0.0,0.103,0.517,84.951,audio_features,3cLpyvHDG0LlfrBoZZIhcI,spotify:track:3cLpyvHDG0LlfrBoZZIhcI,https://api.spotify.com/v1/tracks/3cLpyvHDG0LlfrBoZZIhcI,https://api.spotify.com/v1/audio-analysis/3cLpyvHDG0LlfrBoZZIhcI,149489,4
USAR10100201,The One,Blu Cantrell,0.589,0.805,8,-4.958,0,0.159,0.211,2.64e-05,0.191,0.428,191.916,audio_features,5n3Un8C4Ki1TDZzCN8Jovd,spotify:track:5n3Un8C4Ki1TDZzCN8Jovd,https://api.spotify.com/v1/tracks/5n3Un8C4Ki1TDZzCN8Jovd,https://api.spotify.com/v1/audio-analysis/5n3Un8C4Ki1TDZzCN8Jovd,211333,4
GBAYE0001541,Clint Eastwood - Ed Case / Sweetie Irie Refix,Gorillaz,0.82,0.711,11,-4.802,1,0.0483,0.0155,0.000253,0.0758,0.905,131.908,audio_features,1q46abSg9XA5cPN2IhQYae,spotify:track:1q46abSg9XA5cPN2IhQYae,https://api.spotify.com/v1/tracks/1q46abSg9XA5cPN2IhQYae,https://api.spotify.com/v1/audio-analysis/1q46abSg9XA5cPN2IhQYae,221187,4
GBAYE0001543,Dracula,Gorillaz,0.764,0.5,9,-12.734,1,0.0356,0.00377,0.832,0.15,0.282,121.607,audio_features,2acy7zzNEjWMpY6mg91h5N,spotify:track:2acy7zzNEjWMpY6mg91h5N,https://api.spotify.com/v1/tracks/2acy7zzNEjWMpY6mg91h5N,https://api.spotify.com/v1/audio-analysis/2acy7zzNEjWMpY6mg91h5N,281467,4
USSD12000151,Cae de Una,Ricky Martin,0.619,0.889,9,-5.158,0,0.0791,0.161,0.000107,0.362,0.682,91.993,audio_features,3NG3wfTRRPiGLxysGXG5RU,spotify:track:3NG3wfTRRPiGLxysGXG5RU,https://api.spotify.com/v1/tracks/3NG3wfTRRPiGLxysGXG5RU,https://api.spotify.com/v1/audio-analysis/3NG3wfTRRPiGLxysGXG5RU,218665,4
USDJ20010614,Seventeen,Musiq Soulchild,0.714,0.617,1,-8.547,0,0.193,0.393,0.0,0.0736,0.66,75.956,audio_features,3wVuQRwFe8VBDb9W1pSXpS,spotify:track:3wVuQRwFe8VBDb9W1pSXpS,https://api.spotify.com/v1/tracks/3wVuQRwFe8VBDb9W1pSXpS,https://api.spotify.com/v1/audio-analysis/3wVuQRwFe8VBDb9W1pSXpS,202840,4
FRZID0901500,Choose (feat. Ne-Yo & Kelly Rowland) - Continuous Mix,David Guetta,0.676,0.754,0,-8.07,1,0.405,0.021,0.000105,0.169,0.587,127.575,audio_features,0EjvFMwz3ZoigTbrhvHeLg,spotify:track:0EjvFMwz3ZoigTbrhvHeLg,https://api.spotify.com/v1/tracks/0EjvFMwz3ZoigTbrhvHeLg,https://api.spotify.com/v1/audio-analysis/0EjvFMwz3ZoigTbrhvHeLg,196787,4
USAN20000215,There Goes,Alan Jackson,0.714,0.502,11,-8.216,1,0.0254,0.0863,2.37e-06,0.204,0.561,114.595,audio_features,38trcErdEE5MquqAYH058Y,spotify:track:38trcErdEE5MquqAYH058Y,https://api.spotify.com/v1/tracks/38trcErdEE5MquqAYH058Y,https://api.spotify.com/v1/audio-analysis/38trcErdEE5MquqAYH058Y,235560,4
USA561294976,Sunshine - Re-Recorded,Lil' Flip,0.867,0.432,7,-7.466,1,0.188,0.0119,0.0,0.069,0.88,94.017,audio_features,5qkIAmc8yY0dX4pYbWB0qZ,spotify:track:5qkIAmc8yY0dX4pYbWB0qZ,https://api.spotify.com/v1/tracks/5qkIAmc8yY0dX4pYbWB0qZ,https://api.spotify.com/v1/audio-analysis/5qkIAmc8yY0dX4pYbWB0qZ,225319,4
USRC10000700,The Christmas Song - Holiday Remix,Christina Aguilera,0.619,0.827,4,-6.316,0,0.0416,0.039,1.82e-05,0.0679,0.547,130.024,audio_features,2NtkrnhQAR88B4BnxPZvJg,spotify:track:2NtkrnhQAR88B4BnxPZvJg,https://api.spotify.com/v1/tracks/2NtkrnhQAR88B4BnxPZvJg,https://api.spotify.com/v1/audio-analysis/2NtkrnhQAR88B4BnxPZvJg,241400,4
US25Q1300337,Juliet,Hanson,0.656,0.601,5,-6.236,1,0.0308,0.00558,0.0,0.0794,0.722,82.013,audio_features,38SkzRdTeDjgXUchvO4ecH,spotify:track:38SkzRdTeDjgXUchvO4ecH,https://api.spotify.com/v1/tracks/38SkzRdTeDjgXUchvO4ecH,https://api.spotify.com/v1/audio-analysis/38SkzRdTeDjgXUchvO4ecH,191093,4
IT00B0400141,L'Amour Toujours - I Wish Real Peace,Gigi D'Agostino,0.611,0.939,2,-5.721,1,0.0447,0.00684,0.00649,0.128,0.154,135.026,audio_features,1jRvKWe7jWdb3N3kqYns9A,spotify:track:1jRvKWe7jWdb3N3kqYns9A,https://api.spotify.com/v1/tracks/1jRvKWe7jWdb3N3kqYns9A,https://api.spotify.com/v1/audio-analysis/1jRvKWe7jWdb3N3kqYns9A,360653,4
USEE10002018,Stranger in My House - Thunderpuss Club Mix,Tamia,0.734,0.994,0,-5.73,1,0.0602,0.0568,0.312,0.774,0.176,132.989,audio_features,2zTwbFzp0gM4B7B5SxQA5q,spotify:track:2zTwbFzp0gM4B7B5SxQA5q,https://api.spotify.com/v1/tracks/2zTwbFzp0gM4B7B5SxQA5q,https://api.spotify.com/v1/audio-analysis/2zTwbFzp0gM4B7B5SxQA5q,633707,4
USRH12100727,The Coming (Instrumental),Busta Rhymes,0.25,0.0301,9,-19.391,0,0.0384,0.645,0.745,0.114,0.0316,119.742,audio_features,59QBbOQey1bFCnZCuffcWn,spotify:track:59QBbOQey1bFCnZCuffcWn,https://api.spotify.com/v1/tracks/59QBbOQey1bFCnZCuffcWn,https://api.spotify.com/v1/audio-analysis/59QBbOQey1bFCnZCuffcWn,86347,4
USIR10312542,Fallen - Zone 4 Remix - Main,Mýa,0.73,0.924,10,-5.831,0,0.0733,0.249,6.72e-05,0.305,0.683,94.412,audio_features,2dnV3g4caaNfIOCtdxijDY,spotify:track:2dnV3g4caaNfIOCtdxijDY,https://api.spotify.com/v1/tracks/2dnV3g4caaNfIOCtdxijDY,https://api.spotify.com/v1/audio-analysis/2dnV3g4caaNfIOCtdxijDY,196653,4
USSM19801114,Lord Of The Thighs,Aerosmith,0.204,0.967,5,-7.051,1,0.0942,0.00577,0.0431,0.989,0.267,109.16,audio_features,0uCvupyUUe9A499mBSNZIf,spotify:track:0uCvupyUUe9A499mBSNZIf,https://api.spotify.com/v1/tracks/0uCvupyUUe9A499mBSNZIf,https://api.spotify.com/v1/audio-analysis/0uCvupyUUe9A499mBSNZIf,425318,4
USMC19959392,All That I Can Say,Mary J. Blige,0.661,0.727,9,-7.354,0,0.0541,0.0092,0.00156,0.249,0.53,95.924,audio_features,0b7tfmHH7G72ZByouk4WEh,spotify:track:0b7tfmHH7G72ZByouk4WEh,https://api.spotify.com/v1/tracks/0b7tfmHH7G72ZByouk4WEh,https://api.spotify.com/v1/audio-analysis/0b7tfmHH7G72ZByouk4WEh,330467,4
USSM10200513,"Jumpin' Jumpin' (Official Video) (feat. Jermaine Dupri, Da Brat & Lil Bow Wow) - Remix Extended Version",Destiny's Child,0.538,0.792,6,-5.869,0,0.0592,0.035,0.0,0.0271,0.914,129.949,audio_features,0t27pkNMANfeumD4AaT1NE,spotify:track:0t27pkNMANfeumD4AaT1NE,https://api.spotify.com/v1/tracks/0t27pkNMANfeumD4AaT1NE,https://api.spotify.com/v1/audio-analysis/0t27pkNMANfeumD4AaT1NE,436507,4
USUR10400791,Die For You,Nelly,0.784,0.721,8,-6.261,1,0.512,0.345,1.05e-06,0.079,0.763,86.891,audio_features,1tNiEKC1iTFCyowMku0e2l,spotify:track:1tNiEKC1iTFCyowMku0e2l,https://api.spotify.com/v1/tracks/1tNiEKC1iTFCyowMku0e2l,https://api.spotify.com/v1/audio-analysis/1tNiEKC1iTFCyowMku0e2l,268747,4
USCM51200103,Champion,Nicki Minaj,0.469,0.69,1,-4.758,1,0.0357,0.00584,0.0,0.455,0.0493,164.094,audio_features,2NMIcon70yj6ymGshnrjMI,spotify:track:2NMIcon70yj6ymGshnrjMI,https://api.spotify.com/v1/tracks/2NMIcon70yj6ymGshnrjMI,https://api.spotify.com/v1/audio-analysis/2NMIcon70yj6ymGshnrjMI,296040,4
USDJ20201232,Blueprint 2,JAY-Z,0.478,0.788,0,-3.993,1,0.308,0.0457,1.67e-06,0.326,0.257,178.991,audio_features,5pOEqbJ7slaH6ZV4VuLQw5,spotify:track:5pOEqbJ7slaH6ZV4VuLQw5,https://api.spotify.com/v1/tracks/5pOEqbJ7slaH6ZV4VuLQw5,https://api.spotify.com/v1/audio-analysis/5pOEqbJ7slaH6ZV4VuLQw5,289360,4
USSM19900740,Could This Be Love,Jennifer Lopez,0.674,0.487,11,-9.852,0,0.0451,0.476,0.000431,0.143,0.456,78.006,audio_features,62bPmL0m6lrcNx0KLXuGKB,spotify:track:62bPmL0m6lrcNx0KLXuGKB,https://api.spotify.com/v1/tracks/62bPmL0m6lrcNx0KLXuGKB,https://api.spotify.com/v1/audio-analysis/62bPmL0m6lrcNx0KLXuGKB,264627,4
USUYG1080328,"Check, Run It",T.I.,0.724,0.761,3,-4.352,1,0.149,0.239,0.0,0.101,0.255,130.157,audio_features,2fcc8ML2YAzQOzvQo21TeJ,spotify:track:2fcc8ML2YAzQOzvQo21TeJ,https://api.spotify.com/v1/tracks/2fcc8ML2YAzQOzvQo21TeJ,https://api.spotify.com/v1/audio-analysis/2fcc8ML2YAzQOzvQo21TeJ,237267,4
USAR18500139,Greatest Love of All,Whitney Houston,0.502,0.305,9,-16.011,1,0.0339,0.484,3.55e-06,0.117,0.248,131.242,audio_features,6yJxCltgtmGxIgKOS6ndnu,spotify:track:6yJxCltgtmGxIgKOS6ndnu,https://api.spotify.com/v1/tracks/6yJxCltgtmGxIgKOS6ndnu,https://api.spotify.com/v1/audio-analysis/6yJxCltgtmGxIgKOS6ndnu,291400,4
GBDKA0300183,Beware Of The Boys (Mundian To Bach Ke),Panjabi MC,0.745,0.869,1,-6.489,1,0.136,0.203,4.3e-05,0.0976,0.92,98.05,audio_features,5hTpZZmnhqCTwnF5Nvx7Ii,spotify:track:5hTpZZmnhqCTwnF5Nvx7Ii,https://api.spotify.com/v1/tracks/5hTpZZmnhqCTwnF5Nvx7Ii,https://api.spotify.com/v1/audio-analysis/5hTpZZmnhqCTwnF5Nvx7Ii,239453,4
USUG10300755,Beware... - Jay-Z Remix,JAY-Z,0.653,0.904,11,-4.875,1,0.226,0.249,0.000328,0.0927,0.961,195.888,audio_features,6txt8cnoXy81btcoX4jrBg,spotify:track:6txt8cnoXy81btcoX4jrBg,https://api.spotify.com/v1/tracks/6txt8cnoXy81btcoX4jrBg,https://api.spotify.com/v1/audio-analysis/6txt8cnoXy81btcoX4jrBg,236347,4
USLF20000443,Humble Mumble (feat. Erykah Badu),Outkast,0.799,0.923,10,-6.108,0,0.116,0.0363,1.28e-05,0.41,0.778,109.959,audio_features,5cN4KyXGUdNOve1TEPWmhL,spotify:track:5cN4KyXGUdNOve1TEPWmhL,https://api.spotify.com/v1/tracks/5cN4KyXGUdNOve1TEPWmhL,https://api.spotify.com/v1/audio-analysis/5cN4KyXGUdNOve1TEPWmhL,290667,4
USLF20000444,Humble Mumble (feat. Erykah Badu),Outkast,0.804,0.91,10,-6.596,0,0.099,0.0306,5.09e-05,0.368,0.756,109.908,audio_features,2vJWaOIz2T4Cps1317n58V,spotify:track:2vJWaOIz2T4Cps1317n58V,https://api.spotify.com/v1/tracks/2vJWaOIz2T4Cps1317n58V,https://api.spotify.com/v1/audio-analysis/2vJWaOIz2T4Cps1317n58V,290667,4
USMO19883572,Have Yourself A Merry Little Christmas,Brian McKnight,0.366,0.335,2,-9.723,0,0.0291,0.288,0.00601,0.144,0.0905,103.326,audio_features,2P1X4HwzIbBCfBsX5UdB45,spotify:track:2P1X4HwzIbBCfBsX5UdB45,https://api.spotify.com/v1/tracks/2P1X4HwzIbBCfBsX5UdB45,https://api.spotify.com/v1/audio-analysis/2P1X4HwzIbBCfBsX5UdB45,238293,4
USUYG1098559,How the Game Goes (feat. Snoop Dogg),Problem,0.51,0.564,10,-9.516,0,0.359,0.0111,0.0,0.443,0.423,114.553,audio_features,7bDPUjNizKU2XJT8b4ku7V,spotify:track:7bDPUjNizKU2XJT8b4ku7V,https://api.spotify.com/v1/tracks/7bDPUjNizKU2XJT8b4ku7V,https://api.spotify.com/v1/audio-analysis/7bDPUjNizKU2XJT8b4ku7V,209908,5
USCA20000218,The Shape Of Things To Come,Dilated Peoples,0.779,0.605,9,-6.071,0,0.317,0.0369,0.0,0.648,0.585,88.876,audio_features,1WMCTcikrX50efPnZtEjV6,spotify:track:1WMCTcikrX50efPnZtEjV6,https://api.spotify.com/v1/tracks/1WMCTcikrX50efPnZtEjV6,https://api.spotify.com/v1/audio-analysis/1WMCTcikrX50efPnZtEjV6,304293,4
USUM71003864,Everybody Drunk - Album Version (Edited),Ludacris,0.909,0.624,6,-7.488,1,0.0937,0.0309,0.0,0.241,0.245,122.802,audio_features,4Hz6V8UtunUDtllZimWD1r,spotify:track:4Hz6V8UtunUDtllZimWD1r,https://api.spotify.com/v1/tracks/4Hz6V8UtunUDtllZimWD1r,https://api.spotify.com/v1/audio-analysis/4Hz6V8UtunUDtllZimWD1r,250507,4
USAT20101894,Crowded Head,Collective Soul,0.544,0.705,4,-7.18,1,0.0392,0.0785,1.82e-05,0.114,0.569,184.158,audio_features,1fYDEIINSCJXLSuSe2dTRq,spotify:track:1fYDEIINSCJXLSuSe2dTRq,https://api.spotify.com/v1/tracks/1fYDEIINSCJXLSuSe2dTRq,https://api.spotify.com/v1/audio-analysis/1fYDEIINSCJXLSuSe2dTRq,220467,4
USC4R2111170,Crowded Head,Collective Soul,0.591,0.763,4,-5.018,1,0.0411,0.165,2.82e-06,0.0897,0.55,184.236,audio_features,3CjcwlZJdkKrqDJzqm0klq,spotify:track:3CjcwlZJdkKrqDJzqm0klq,https://api.spotify.com/v1/tracks/3CjcwlZJdkKrqDJzqm0klq,https://api.spotify.com/v1/audio-analysis/3CjcwlZJdkKrqDJzqm0klq,220768,4
USUYG1226223,One Minute (feat. Kanye West & Travis Barker),XXXTENTACION,0.568,0.636,11,-4.265,1,0.204,0.00671,0.0,0.105,0.879,113.497,audio_features,0T6RSXxFhW8dRTWHI604ld,spotify:track:0T6RSXxFhW8dRTWHI604ld,https://api.spotify.com/v1/tracks/0T6RSXxFhW8dRTWHI604ld,https://api.spotify.com/v1/audio-analysis/0T6RSXxFhW8dRTWHI604ld,197759,5
USUM71516770,We Are,Justin Bieber,0.586,0.774,10,-3.883,0,0.261,0.255,0.0,0.137,0.651,78.712,audio_features,1m6FkAtWVloxIRHKl7pBDP,spotify:track:1m6FkAtWVloxIRHKl7pBDP,https://api.spotify.com/v1/tracks/1m6FkAtWVloxIRHKl7pBDP,https://api.spotify.com/v1/audio-analysis/1m6FkAtWVloxIRHKl7pBDP,202960,4
USRL19600271,Rain,Case,0.514,0.457,6,-12.493,1,0.0425,0.571,1.85e-06,0.224,0.435,155.597,audio_features,6DjdsJXTXpssEuhtqQc9xd,spotify:track:6DjdsJXTXpssEuhtqQc9xd,https://api.spotify.com/v1/tracks/6DjdsJXTXpssEuhtqQc9xd,https://api.spotify.com/v1/audio-analysis/6DjdsJXTXpssEuhtqQc9xd,235032,4
SE59D2160515,Clubbin',Marques Houston,0.686,0.528,4,-6.054,0,0.144,0.0773,0.0,0.0927,0.27,106.547,audio_features,5mSyyXINKgPVODkLLaJNPs,spotify:track:5mSyyXINKgPVODkLLaJNPs,https://api.spotify.com/v1/tracks/5mSyyXINKgPVODkLLaJNPs,https://api.spotify.com/v1/audio-analysis/5mSyyXINKgPVODkLLaJNPs,244480,3
USWB11700636,"Erotic City - Let's Go Crazy 7"" B-Side Edit; 2017 Remaster",Prince,0.941,0.769,11,-6.801,1,0.152,0.0291,0.0148,0.0959,0.755,125.219,audio_features,4pkEET0wXNNY5o61lVK5FF,spotify:track:4pkEET0wXNNY5o61lVK5FF,https://api.spotify.com/v1/tracks/4pkEET0wXNNY5o61lVK5FF,https://api.spotify.com/v1/audio-analysis/4pkEET0wXNNY5o61lVK5FF,236160,4
USLR50000815,D.N.A (Drugs-n-Alkahol),Xzibit,0.879,0.62,1,-4.043,1,0.233,0.0185,1.89e-06,0.364,0.8,88.937,audio_features,09dC4APYFwvz6DVMDyiJHf,spotify:track:09dC4APYFwvz6DVMDyiJHf,https://api.spotify.com/v1/tracks/09dC4APYFwvz6DVMDyiJHf,https://api.spotify.com/v1/audio-analysis/09dC4APYFwvz6DVMDyiJHf,277467,4
USDJ29905298,Dope Man,JAY-Z,0.679,0.875,6,-2.714,0,0.288,0.0129,0.000154,0.345,0.488,87.064,audio_features,5QJ66p6iq0Q81FFS6m8rRk,spotify:track:5QJ66p6iq0Q81FFS6m8rRk,https://api.spotify.com/v1/tracks/5QJ66p6iq0Q81FFS6m8rRk,https://api.spotify.com/v1/audio-analysis/5QJ66p6iq0Q81FFS6m8rRk,242840,4
QM8RL1400533,2 Would Try,Black Milk,0.76,0.675,0,-8.673,0,0.114,0.435,0.000104,0.0849,0.766,102.295,audio_features,7AOdBN3Neu3zjk55RA2RQW,spotify:track:7AOdBN3Neu3zjk55RA2RQW,https://api.spotify.com/v1/tracks/7AOdBN3Neu3zjk55RA2RQW,https://api.spotify.com/v1/audio-analysis/7AOdBN3Neu3zjk55RA2RQW,212828,4
USIR10312382,Ghost,2Pac,0.75,0.863,2,-3.631,0,0.295,0.167,4.79e-06,0.285,0.551,78.703,audio_features,7mOjQ8GJHSItGNJ0vk7GW5,spotify:track:7mOjQ8GJHSItGNJ0vk7GW5,https://api.spotify.com/v1/tracks/7mOjQ8GJHSItGNJ0vk7GW5,https://api.spotify.com/v1/audio-analysis/7mOjQ8GJHSItGNJ0vk7GW5,257453,4
USVI20100344,Never Too Far,Mariah Carey,0.305,0.554,0,-4.448,1,0.0321,0.444,0.0,0.278,0.12,119.476,audio_features,2H2H7L4u7yDT2cIIzfIp4c,spotify:track:2H2H7L4u7yDT2cIIzfIp4c,https://api.spotify.com/v1/tracks/2H2H7L4u7yDT2cIIzfIp4c,https://api.spotify.com/v1/audio-analysis/2H2H7L4u7yDT2cIIzfIp4c,261596,4
USPO10900131,The Day I Was Made,Silkk The Shocker,0.783,0.539,10,-10.244,0,0.309,0.0125,2.28e-06,0.363,0.339,149.879,audio_features,74hl82xPoQLoZld0xnZO3V,spotify:track:74hl82xPoQLoZld0xnZO3V,https://api.spotify.com/v1/tracks/74hl82xPoQLoZld0xnZO3V,https://api.spotify.com/v1/audio-analysis/74hl82xPoQLoZld0xnZO3V,264427,4
USZEG1100161,Scenario (feat. Busta Rhymes),J.PERIOD,0.68,0.753,1,-9.647,1,0.526,0.962,0.366,0.0715,0.694,205.617,audio_features,0gtD2ZhAL0G8F4TehwDH8P,spotify:track:0gtD2ZhAL0G8F4TehwDH8P,https://api.spotify.com/v1/tracks/0gtD2ZhAL0G8F4TehwDH8P,https://api.spotify.com/v1/audio-analysis/0gtD2ZhAL0G8F4TehwDH8P,55853,4
USUM71601516,Bentley Truck,2 Chainz,0.864,0.63,0,-4.025,1,0.125,0.438,0.0,0.153,0.38,128.054,audio_features,4SbiF0fFPbhG3it1foH7MG,spotify:track:4SbiF0fFPbhG3it1foH7MG,https://api.spotify.com/v1/tracks/4SbiF0fFPbhG3it1foH7MG,https://api.spotify.com/v1/audio-analysis/4SbiF0fFPbhG3it1foH7MG,275760,4
USAL19800027,Hammering In My Head,Garbage,0.542,0.9,1,-6.616,0,0.0564,0.00349,0.0633,0.128,0.675,142.889,audio_features,7smCjxfLpgCzRBIlb0K7j8,spotify:track:7smCjxfLpgCzRBIlb0K7j8,https://api.spotify.com/v1/tracks/7smCjxfLpgCzRBIlb0K7j8,https://api.spotify.com/v1/audio-analysis/7smCjxfLpgCzRBIlb0K7j8,292064,4
USBB40580635,Would You Die for Me (feat. Lil' Kim & Puff Daddy) - 2005 Remaster,The Notorious B.I.G.,0.659,0.685,9,-6.272,1,0.324,0.013,0.0,0.252,0.531,201.938,audio_features,0vTKQRuDuPdmJ2Podt1ppF,spotify:track:0vTKQRuDuPdmJ2Podt1ppF,https://api.spotify.com/v1/tracks/0vTKQRuDuPdmJ2Podt1ppF,https://api.spotify.com/v1/audio-analysis/0vTKQRuDuPdmJ2Podt1ppF,216514,4
USAT22005618,Callin (feat. Snoop Dogg),YoungBoy Never Broke Again,0.848,0.617,10,-5.484,0,0.294,0.00283,0.0,0.0751,0.713,160.917,audio_features,0IUW6b1taJKyKt6hyagmTG,spotify:track:0IUW6b1taJKyKt6hyagmTG,https://api.spotify.com/v1/tracks/0IUW6b1taJKyKt6hyagmTG,https://api.spotify.com/v1/audio-analysis/0IUW6b1taJKyKt6hyagmTG,143045,4
GBCAD2100231,Redundant - BBC Live Session,Green Day,0.572,0.87,9,-4.199,1,0.0284,6.53e-05,0.0187,0.116,0.856,115.1,audio_features,7IQQFpm18QMknmOgL9vvCQ,spotify:track:7IQQFpm18QMknmOgL9vvCQ,https://api.spotify.com/v1/tracks/7IQQFpm18QMknmOgL9vvCQ,https://api.spotify.com/v1/audio-analysis/7IQQFpm18QMknmOgL9vvCQ,196550,4
DEL712110201,Last Flame - Jack Rush Remix,Darius & Finlay,0.778,0.968,7,-3.7,1,0.0754,0.00182,0.689,0.102,0.875,125.998,audio_features,3fmpYYx6vmNhob8zcDILFg,spotify:track:3fmpYYx6vmNhob8zcDILFg,https://api.spotify.com/v1/tracks/3fmpYYx6vmNhob8zcDILFg,https://api.spotify.com/v1/audio-analysis/3fmpYYx6vmNhob8zcDILFg,172862,4
